X,Y,Z
-0.117164,0.524734,-2.18473
0.086959,0.524734,-2.18473
0.0898438,0.529957,-2.18333
0.0898438,0.523182,-2.17893
0.199219,0.526042,-2.18437
0.200458,0.524734,-2.18473
0.292969,0.526062,-2.18437
0.293489,0.524734,-2.18473
-0.121094,0.515558,-2.18066
-0.113281,0.521038,-2.18572
-0.113281,0.516752,-2.18512
-0.109573,0.517188,-2.18675
0.084619,0.517188,-2.18675
0.207031,0.517504,-2.18666
0.207307,0.517188,-2.18675
0.300781,0.515926,-2.18204
0.300781,0.519127,-2.18623
0.302958,0.517188,-2.18675
-0.113281,0.508388,-2.18409
-0.105469,0.512254,-2.18807
-0.105469,0.509382,-2.1878
-0.103699,0.509642,-2.18877
0.0797151,0.509642,-2.18877
0.0820313,0.513714,-2.18768
0.0820313,0.508597,-2.18487
0.213275,0.509642,-2.18877
0.214844,0.507765,-2.18177
0.308594,0.513131,-2.18783
0.308594,0.507998,-2.18264
0.312522,0.509642,-2.18877
-0.105469,0.500768,-2.18584
-0.0976563,0.50422,-2.19022
-0.0976563,0.50175,-2.1895
-0.095364,0.502095,-2.19079
0.075905,0.502095,-2.19079
0.0820313,0.500192,-2.18369
0.214844,0.507892,-2.18924
0.219361,0.502095,-2.19079
0.316406,0.507208,-2.18942
0.321649,0.502095,-2.19079
-0.0976563,0.493235,-2.18791
-0.0898438,0.497057,-2.19214
-0.0898438,0.494086,-2.19109
-0.0865048,0.494549,-2.19281
0.0711556,0.494549,-2.19281
0.0742188,0.498547,-2.19174
0.0742188,0.493741,-2.1898
0.222656,0.498631,-2.19172
0.226418,0.494549,-2.19281
0.324219,0.493041,-2.18719
0.324219,0.498644,-2.19172
0.328579,0.494549,-2.19281
-0.0898438,0.485569,-2.18949
-0.0820313,0.491442,-2.19365
-0.0820313,0.486297,-2.1922
-0.0742188,0.486891,-2.19442
-0.0742188,0.487944,-2.19458
-0.0725732,0.487003,-2.19484
0.0648171,0.487003,-2.19484
0.0664063,0.488877,-2.19433
0.0664063,0.486737,-2.19384
0.0742188,0.485119,-2.18781
0.230469,0.489141,-2.19426
0.232223,0.487003,-2.19484
0.332031,0.492109,-2.19347
0.337639,0.487003,-2.19484
-0.0820313,0.477662,-2.19016
-0.0742188,0.478638,-2.1938
-0.0664063,0.482003,-2.19618
-0.0664063,0.479231,-2.19602
-0.0616655,0.479456,-2.19686
0.0587764,0.479456,-2.19686
0.0664063,0.477951,-2.19124
0.236384,0.479456,-2.19686
0.339844,0.484849,-2.19541
0.347571,0.479456,-2.19686
-0.0742188,0.469988,-2.19171
-0.0664063,0.47058,-2.19391
-0.0585938,0.478182,-2.1972
-0.0585938,0.471246,-2.1964
-0.0507813,0.471899,-2.19884
-0.0507813,0.472029,-2.19885
-0.0506123,0.47191,-2.19888
0.0509414,0.47191,-2.19888
0.0585938,0.479241,-2.19692
0.0585938,0.470925,-2.1952
0.238281,0.476032,-2.19777
0.242078,0.47191,-2.19888
0.347656,0.479361,-2.19688
0.355469,0.471883,-2.19878
0.355469,0.472056,-2.19884
0.35562,0.47191,-2.19888
-0.0585938,0.462548,-2.19412
-0.0507813,0.4634,-2.19731
-0.0429688,0.467,-2.2002
-0.0429688,0.464063,-2.19978
-0.0393334,0.464364,-2.2009
0.0422442,0.464364,-2.2009
0.0429688,0.465085,-2.20071
0.0429688,0.464286,-2.20061
0.0507813,0.463973,-2.19944
0.0507813,0.471451,-2.199
0.0585938,0.463353,-2.19713
0.0664063,0.462346,-2.19337
0.246094,0.468111,-2.1999
0.249021,0.464364,-2.2009
0.362691,0.464364,-2.2009
-0.0507813,0.454871,-2.19566
-0.0429688,0.455448,-2.19781
-0.0351563,0.462334,-2.20145
-0.0351563,0.456008,-2.1999
-0.0273438,0.456364,-2.20123
-0.0273438,0.459688,-2.20215
-0.0195313,0.456756,-2.20269
-0.0195313,0.457308,-2.20279
-0.0138861,0.456817,-2.20292
0.0229555,0.456817,-2.20292
0.0273438,0.458289,-2.20253
0.0273438,0.45662,-2.20219
0.0351563,0.45654,-2.20189
0.0351563,0.458923,-2.20236
0.0429688,0.456211,-2.20066
0.0507813,0.456065,-2.20011
0.0585938,0.455344,-2.19742
0.25383,0.456817,-2.20292
0.363281,0.463451,-2.20115
0.371006,0.456817,-2.20292
-0.0351563,0.447566,-2.19858
-0.0273438,0.447906,-2.19985
-0.0195313,0.448227,-2.20105
-0.0117188,0.456668,-2.20296
-0.0117188,0.448301,-2.20133
-0.00390625,0.448396,-2.20168
-0.00390625,0.454821,-2.20346
0.00390625,0.448396,-2.20168
0.00390625,0.455206,-2.20336
0.0117188,0.448612,-2.20249
0.0117188,0.456762,-2.20294
0.0195313,0.448497,-2.20206
0.0195313,0.455456,-2.20329
0.0273438,0.448278,-2.20124
0.0351563,0.448037,-2.20034
0.0429688,0.447848,-2.19963
0.0507813,0.447743,-2.19924
0.253906,0.456665,-2.20296
0.260822,0.449271,-2.20495
0.371094,0.448569,-2.20232
0.371094,0.456274,-2.20307
0.378906,0.449158,-2.20452
0.378906,0.449458,-2.2049
0.379099,0.449271,-2.20495
-0.0117188,0.439855,-2.19999
-0.00390625,0.439794,-2.19976
0.00390625,0.439859,-2.2
0.0117188,0.439981,-2.20046
0.0195313,0.439959,-2.20038
0.0273438,0.439864,-2.20002
0.0351563,0.439714,-2.19946
0.261719,0.447996,-2.20529
0.265611,0.441725,-2.20697
0.378906,0.441265,-2.20525
0.38021,0.441725,-2.20697
0.269531,0.438612,-2.2078
0.272871,0.434179,-2.20899
0.386719,0.434761,-2.20883
0.386719,0.43397,-2.20821
0.387138,0.434179,-2.20899
0.277344,0.428533,-2.2105
0.279047,0.426632,-2.21101
0.390235,0.426632,-2.21101
0.285156,0.4205,-2.21265
0.286335,0.419086,-2.21303
0.292969,0.417071,-2.20551
0.394531,0.424017,-2.21171
0.400781,0.419086,-2.21303
0.292969,0.41459,-2.21424
0.300781,0.409967,-2.20918
0.296887,0.41154,-2.21506
0.402344,0.40955,-2.20763
0.402344,0.416385,-2.21376
0.407251,0.41154,-2.21506
0.300781,0.408149,-2.21596
0.308594,0.403493,-2.21521
0.306457,0.403993,-2.21708
0.410156,0.406117,-2.21651
0.411594,0.403993,-2.21708
0.308594,0.402496,-2.21748
0.316406,0.396635,-2.21905
0.316672,0.396447,-2.2191
0.324219,0.394772,-2.21285
0.417969,0.396883,-2.21898
0.418393,0.396447,-2.2191
0.324219,0.390551,-2.22068
0.332031,0.387339,-2.21529
0.325929,0.388901,-2.22112
0.425781,0.387574,-2.21617
0.423726,0.388901,-2.22112
0.332031,0.384118,-2.2224
0.339844,0.379754,-2.21717
0.334688,0.381355,-2.22314
0.425781,0.387342,-2.22154
0.43065,0.381355,-2.22314
0.339844,0.375305,-2.22476
0.347656,0.372559,-2.2205
0.341768,0.373808,-2.22517
0.433594,0.379051,-2.22376
0.440845,0.373808,-2.22517
0.441406,0.373163,-2.22276
0.347656,0.368906,-2.22648
0.355469,0.365166,-2.2231
0.350348,0.366262,-2.22719
0.441406,0.372833,-2.22543
0.449219,0.365309,-2.22363
0.447757,0.366262,-2.22719
0.355469,0.36192,-2.22835
0.363281,0.35803,-2.22665
0.360304,0.358716,-2.22921
0.449219,0.363179,-2.22801
0.451479,0.358716,-2.22921
0.363281,0.356269,-2.22987
0.371094,0.349334,-2.22438
0.367135,0.351169,-2.23123
0.378906,0.349305,-2.22427
0.457031,0.352059,-2.23099
0.460348,0.351169,-2.23123
0.371094,0.347724,-2.23215
0.375239,0.343623,-2.23325
0.378906,0.342357,-2.22853
0.386719,0.341729,-2.22619
0.464844,0.343298,-2.23204
0.464844,0.34501,-2.23288
0.465078,0.343623,-2.23325
0.378906,0.340208,-2.23417
0.383453,0.336077,-2.23528
0.386719,0.334555,-2.2296
0.394531,0.33465,-2.22995
0.472656,0.337778,-2.23482
0.476904,0.336077,-2.23528
0.386719,0.334162,-2.23579
0.394531,0.330345,-2.23681
0.402344,0.326885,-2.23116
0.396784,0.32853,-2.2373
0.480469,0.328306,-2.23646
0.480469,0.330267,-2.23683
0.481305,0.32853,-2.2373
0.402344,0.323883,-2.23854
0.410156,0.319526,-2.23388
0.406381,0.320984,-2.23932
0.480469,0.326898,-2.23774
0.478579,0.320984,-2.23932
0.410156,0.317387,-2.24028
0.417969,0.311689,-2.23481
0.4143,0.313438,-2.24134
0.480469,0.31989,-2.23961
0.488281,0.311859,-2.23545
0.488281,0.314819,-2.24097
0.49014,0.313438,-2.24134
0.417969,0.308356,-2.2427
0.425781,0.305567,-2.24215
0.425781,0.306299,-2.24325
0.426162,0.305892,-2.24336
0.488281,0.304062,-2.23654
0.496094,0.305022,-2.24012
0.496094,0.306941,-2.24308
0.496732,0.305892,-2.24336
0.428147,0.298345,-2.24539
0.500814,0.298345,-2.24539
0.429833,0.290799,-2.24741
0.503906,0.296586,-2.24586
0.511299,0.290799,-2.24741
0.432012,0.283253,-2.24943
0.511719,0.281482,-2.24282
0.511719,0.290351,-2.24753
0.519531,0.284662,-2.24905
0.521006,0.283253,-2.24943
0.433594,0.280454,-2.25018
0.439643,0.275706,-2.25145
0.527344,0.274484,-2.24689
0.525849,0.275706,-2.25145
0.441406,0.272512,-2.25231
0.443837,0.26816,-2.25347
0.455695,0.26816,-2.25347
0.457031,0.269372,-2.25315
0.457031,0.267991,-2.25284
0.45882,0.26816,-2.25347
0.527344,0.273836,-2.25195
0.535156,0.267325,-2.25036
0.535156,0.270346,-2.25289
0.537433,0.26816,-2.25347
0.449073,0.260614,-2.2555
0.449219,0.260094,-2.25356
0.449533,0.260614,-2.2555
0.457031,0.259698,-2.25208
0.464844,0.265033,-2.25431
0.464844,0.259816,-2.25252
0.469592,0.260614,-2.2555
0.535156,0.260151,-2.25377
0.538203,0.260614,-2.2555
0.449219,0.260512,-2.25552
0.464844,0.251739,-2.25256
0.472656,0.254754,-2.25707
0.472656,0.252883,-2.25683
0.473443,0.253067,-2.25752
0.539765,0.253067,-2.25752
0.472656,0.244066,-2.25411
0.480469,0.247487,-2.25901
0.480469,0.245137,-2.25811
0.482543,0.245521,-2.25954
0.542969,0.249971,-2.25835
0.54964,0.245521,-2.25954
0.480469,0.237336,-2.25918
0.487298,0.237975,-2.26156
0.550781,0.244448,-2.25983
0.55653,0.237975,-2.26156
0.488281,0.2352,-2.26231
0.488281,0.230098,-2.26235
0.489336,0.230429,-2.26358
0.558594,0.229446,-2.25992
0.558594,0.234279,-2.26255
0.561237,0.230429,-2.26358
0.495174,0.222882,-2.26561
0.558594,0.222237,-2.2632
0.563351,0.222882,-2.26561
0.496094,0.219853,-2.26642
0.503906,0.217533,-2.26704
0.508696,0.215336,-2.26763
0.550781,0.214291,-2.26373
0.555559,0.215336,-2.26763
0.558594,0.218927,-2.26667
0.511719,0.213741,-2.26806
0.519102,0.20779,-2.26965
0.519531,0.207691,-2.26928
0.558594,0.210007,-2.26906
0.558594,0.207335,-2.26795
0.559498,0.20779,-2.26965
0.519531,0.207588,-2.2697
0.527344,0.20303,-2.27093
0.532843,0.200243,-2.27167
0.535156,0.199441,-2.26868
0.550781,0.198378,-2.26471
0.558594,0.19958,-2.2692
0.561678,0.200243,-2.27167
0.535156,0.199698,-2.27182
0.542969,0.196963,-2.27255
0.550781,0.196722,-2.27262
0.558594,0.19759,-2.27238
-0.0117188,1.10992,-2.02793
-0.0117188,1.11436,-2.03079
-0.0184872,1.11335,-2.02701
-0.0648614,1.09273,-2.04062
-0.0664063,1.09173,-2.04089
0.0429688,1.09159,-2.04093
0.0416336,1.09273,-2.04062
0.0429688,1.09214,-2.03842
0.0457315,1.09273,-2.04062
-0.0742188,1.08353,-2.03646
-0.0767033,1.07561,-2.03712
-0.0804045,1.07764,-2.04466
-0.0820313,1.07532,-2.04529
-0.0820313,1.06843,-2.03904
0.0742188,1.07411,-2.03752
0.0742188,1.07603,-2.03866
0.0723141,1.07561,-2.03712
-0.0898438,1.06104,-2.04911
-0.0925225,1.055,-2.05073
-0.0890053,1.06254,-2.04871
0.0820313,1.05386,-2.04649
-0.0962295,1.04745,-2.05275
-0.0976563,1.04504,-2.0534
-0.0998068,1.0399,-2.05477
-0.101091,1.03236,-2.0568
-0.103955,1.02481,-2.05882
0.0351563,1.03154,-2.05373
-0.105469,1.02276,-2.05937
-0.108984,1.01727,-2.06084
-0.110901,1.00972,-2.06286
-0.111167,1.00217,-2.06488
-0.113389,0.994627,-2.06691
-0.113281,0.994473,-2.06633
-0.113281,0.994895,-2.06683
-0.115014,0.98708,-2.06893
-0.115838,0.979534,-2.07095
-0.117198,0.971988,-2.07297
-0.117965,0.964441,-2.07499
-0.119402,0.956895,-2.07702
-0.118821,0.949349,-2.07904
0.0976563,0.949064,-2.07797
0.0981303,0.949349,-2.07904
0.105469,0.956126,-2.07414
0.105469,0.953392,-2.07795
-0.119033,0.941802,-2.08106
0.0976563,0.948774,-2.07919
0.0916961,0.941802,-2.08106
-0.120451,0.934256,-2.08308
0.0899552,0.934256,-2.08308
-0.121094,0.924851,-2.07817
-0.119119,0.92671,-2.0851
0.0898438,0.926476,-2.08423
0.0898788,0.92671,-2.0851
-0.121094,0.921904,-2.08639
-0.122192,0.919164,-2.08713
0.0915355,0.919164,-2.08713
-0.127254,0.911617,-2.08915
0.0976563,0.910769,-2.08598
0.0961779,0.911617,-2.08915
-0.128906,0.910111,-2.08955
-0.135293,0.904071,-2.09117
0.0976563,0.908817,-2.0899
0.105469,0.903568,-2.08929
0.102849,0.904071,-2.09117
-0.135511,0.896525,-2.09319
0.103961,0.896525,-2.09319
0.105469,0.89618,-2.09191
-0.134902,0.888978,-2.09521
0.105469,0.894538,-2.09372
0.113281,0.892243,-2.09434
0.115262,0.888978,-2.09521
-0.136719,0.885188,-2.09623
-0.138671,0.881432,-2.09724
0.115454,0.881432,-2.09724
-0.143161,0.873886,-2.09926
0.117789,0.873886,-2.09926
-0.144531,0.871605,-2.09987
-0.14704,0.866339,-2.10128
0.105469,0.868082,-2.10081
0.102258,0.866339,-2.10128
0.113281,0.870697,-2.10011
-0.150002,0.858793,-2.1033
0.0976563,0.858567,-2.10246
0.0978207,0.858793,-2.1033
-0.152344,0.851247,-2.10532
-0.152344,0.851246,-2.10532
-0.152344,0.851249,-2.10532
0.0976563,0.857832,-2.10356
0.0964181,0.851247,-2.10532
-0.153143,0.843701,-2.10735
0.0976563,0.848958,-2.10594
0.0991752,0.843701,-2.10735
-0.154632,0.836154,-2.10937
0.100477,0.836154,-2.10937
-0.158353,0.828608,-2.11139
0.105469,0.833063,-2.1102
0.113281,0.827637,-2.10777
0.113281,0.829866,-2.11105
0.118309,0.828608,-2.11139
-0.167969,0.823224,-2.11283
-0.172899,0.821062,-2.11341
-0.160156,0.826855,-2.11186
0.121094,0.827088,-2.1118
0.128906,0.823376,-2.11279
0.136719,0.822381,-2.11306
0.141791,0.821062,-2.11341
-0.194596,0.813515,-2.11543
-0.191406,0.812144,-2.11031
-0.191406,0.815112,-2.11501
-0.183594,0.818917,-2.11399
-0.175781,0.819846,-2.11374
0.110958,0.813515,-2.11543
0.113281,0.815319,-2.11495
0.113281,0.813052,-2.1137
0.121094,0.811959,-2.10963
0.121094,0.819298,-2.11389
0.128906,0.81187,-2.1093
0.128906,0.820161,-2.11365
0.136719,0.812318,-2.11096
0.136719,0.818833,-2.11401
0.142115,0.813515,-2.11543
0.144531,0.818527,-2.11409
0.152344,0.812765,-2.11263
0.152344,0.814222,-2.11525
0.153636,0.813515,-2.11543
-0.207754,0.805969,-2.11746
-0.207031,0.805456,-2.11554
-0.207031,0.806549,-2.1173
-0.199219,0.810493,-2.11624
0.104307,0.805969,-2.11746
0.105469,0.807001,-2.11718
0.105469,0.805788,-2.11678
0.113281,0.804603,-2.11236
0.136719,0.804212,-2.1109
0.144531,0.81138,-2.11601
0.144531,0.8047,-2.11272
0.150503,0.805969,-2.11746
0.160156,0.806903,-2.11721
0.160156,0.804823,-2.11318
0.161399,0.805969,-2.11746
-0.216432,0.798423,-2.11948
-0.214844,0.796863,-2.11366
-0.214844,0.799861,-2.11909
0.104735,0.798423,-2.11948
0.105469,0.796772,-2.11332
0.144531,0.796737,-2.11319
0.152344,0.804176,-2.11794
0.152344,0.797217,-2.11498
0.157743,0.798423,-2.11948
0.167969,0.798634,-2.11942
0.167969,0.798293,-2.11899
0.168112,0.798423,-2.11948
-0.2245,0.790877,-2.1215
-0.222656,0.78892,-2.1142
-0.222656,0.792921,-2.12095
0.105229,0.790877,-2.1215
0.105469,0.789436,-2.11613
0.152344,0.789067,-2.11475
0.160156,0.794935,-2.12041
0.160156,0.790073,-2.1185
0.163971,0.790877,-2.1215
0.171239,0.790877,-2.1215
-0.231547,0.78333,-2.12352
-0.230469,0.782061,-2.11879
-0.230469,0.784464,-2.12322
0.104789,0.78333,-2.12352
0.160156,0.781654,-2.11727
0.167969,0.786309,-2.12272
0.167969,0.782693,-2.12115
0.174089,0.78333,-2.12352
0.175781,0.784197,-2.12329
0.176106,0.78333,-2.12352
-0.237907,0.775784,-2.12554
-0.195377,0.775784,-2.12554
-0.191406,0.780211,-2.12436
-0.191406,0.775133,-2.12311
-0.184386,0.775784,-2.12554
0.105469,0.782529,-2.12374
0.113281,0.775632,-2.12498
0.113281,0.776351,-2.12539
0.113603,0.775784,-2.12554
0.167969,0.774201,-2.11964
0.174528,0.775784,-2.12554
0.179278,0.775784,-2.12554
-0.238281,0.775337,-2.12566
-0.24252,0.768238,-2.12757
-0.202435,0.768238,-2.12757
-0.199219,0.770964,-2.12684
-0.199219,0.76785,-2.12612
-0.191406,0.768226,-2.12752
-0.19056,0.768238,-2.12757
0.113281,0.775081,-2.12573
0.109474,0.768238,-2.12757
0.167969,0.766255,-2.12017
0.175781,0.773817,-2.12607
0.175781,0.766941,-2.12273
0.18188,0.768238,-2.12757
0.183594,0.771198,-2.12677
0.184869,0.768238,-2.12757
-0.246094,0.763707,-2.12878
-0.247742,0.760691,-2.12959
-0.199219,0.765731,-2.12824
-0.191406,0.768107,-2.1276
0.108474,0.760691,-2.12959
0.175781,0.758862,-2.12276
0.183594,0.766556,-2.12802
0.183594,0.7595,-2.12514
-0.252245,0.753145,-2.13161
-0.203719,0.753145,-2.13161
-0.199219,0.754521,-2.13124
-0.199219,0.752876,-2.13061
-0.196033,0.753145,-2.13161
0.113281,0.757881,-2.13034
0.121094,0.751884,-2.12691
0.121094,0.754633,-2.13121
0.123822,0.753145,-2.13161
0.183594,0.751348,-2.1249
0.191406,0.752008,-2.12737
-0.253906,0.751287,-2.13211
-0.258004,0.745599,-2.13363
-0.199219,0.750086,-2.13243
0.128906,0.751721,-2.13199
0.136719,0.744405,-2.12918
0.135739,0.743577,-2.12609
0.136719,0.746346,-2.13343
0.137429,0.745599,-2.13363
0.191406,0.743705,-2.12657
0.199219,0.744251,-2.1286
-0.261719,0.740007,-2.13513
-0.262699,0.738052,-2.13565
0.144531,0.738683,-2.13549
0.145063,0.738052,-2.13565
0.199219,0.737415,-2.13328
-0.264792,0.730506,-2.13768
0.152344,0.732113,-2.13725
0.154647,0.730506,-2.13768
0.191406,0.728861,-2.13154
0.199041,0.730506,-2.13768
0.199219,0.731311,-2.13746
0.199696,0.730506,-2.13768
-0.266276,0.72296,-2.1397
0.160156,0.725583,-2.139
0.162654,0.72296,-2.1397
0.191406,0.721418,-2.13395
0.198822,0.72296,-2.1397
0.200704,0.72296,-2.1397
-0.269237,0.715414,-2.14172
0.167969,0.716124,-2.14153
0.168784,0.715414,-2.14172
0.175781,0.713631,-2.13507
0.183594,0.71378,-2.13562
0.191406,0.713789,-2.13566
0.199219,0.72248,-2.13983
0.199219,0.714095,-2.1368
0.206673,0.715414,-2.14172
0.207031,0.716487,-2.14143
0.207227,0.715414,-2.14172
-0.269531,0.714882,-2.14186
-0.271975,0.707867,-2.14374
0.175278,0.707867,-2.14374
0.175781,0.707641,-2.1429
0.183594,0.706075,-2.13706
0.199219,0.705862,-2.13626
0.207031,0.715111,-2.1418
0.207031,0.706253,-2.13772
-0.274182,0.700321,-2.14577
0.175781,0.707186,-2.14393
0.181369,0.700321,-2.14577
0.183594,0.699353,-2.14215
0.207031,0.698309,-2.13825
0.214844,0.698542,-2.13913
-0.277344,0.695964,-2.14693
-0.27897,0.692775,-2.14779
-0.258469,0.692775,-2.14779
-0.253906,0.694373,-2.14736
-0.253906,0.692563,-2.147
-0.246094,0.692341,-2.14617
-0.246094,0.696444,-2.1468
-0.238281,0.692627,-2.14724
-0.238281,0.696187,-2.14687
-0.237132,0.692775,-2.14779
0.183594,0.696403,-2.14681
0.186604,0.692775,-2.14779
-0.285156,0.684493,-2.14706
-0.284824,0.685228,-2.14981
-0.268475,0.685228,-2.14981
-0.261719,0.691441,-2.14814
-0.261719,0.684044,-2.14539
-0.253906,0.684082,-2.14553
-0.246094,0.684527,-2.14719
-0.238281,0.684856,-2.14842
-0.236177,0.685228,-2.14981
0.191406,0.686687,-2.14942
0.19275,0.685228,-2.14981
-0.285156,0.683876,-2.15017
-0.286159,0.677682,-2.15183
-0.277344,0.678264,-2.15168
-0.277344,0.677593,-2.1515
-0.279617,0.677682,-2.15183
-0.269531,0.676549,-2.1476
-0.269531,0.683969,-2.15015
-0.253906,0.67593,-2.14529
-0.246094,0.676933,-2.14904
-0.238281,0.677574,-2.15143
-0.237686,0.677682,-2.15183
0.199219,0.677087,-2.14961
0.198841,0.677682,-2.15183
-0.285156,0.669617,-2.15192
-0.285156,0.675182,-2.1525
-0.277344,0.668665,-2.14836
-0.253906,0.668602,-2.14813
-0.246094,0.669388,-2.15106
-0.238281,0.67518,-2.1525
-0.239882,0.670136,-2.15385
0.199219,0.677108,-2.15198
0.202324,0.670136,-2.15385
-0.292969,0.661308,-2.15109
-0.285156,0.66076,-2.14905
-0.253906,0.661121,-2.15039
-0.246094,0.66187,-2.15319
-0.241543,0.662589,-2.15588
0.206333,0.662589,-2.15588
-0.253906,0.653755,-2.15309
-0.246094,0.654376,-2.15541
-0.242765,0.655043,-2.1579
0.207031,0.660584,-2.15641
0.208714,0.655043,-2.1579
-0.253906,0.646287,-2.1554
-0.246094,0.647973,-2.15979
-0.246368,0.647497,-2.15992
-0.215268,0.647497,-2.15992
-0.214844,0.647838,-2.15983
-0.214844,0.645807,-2.15361
-0.207031,0.646479,-2.15612
-0.207031,0.651516,-2.15884
-0.199219,0.646938,-2.15783
-0.199219,0.651036,-2.15897
-0.193647,0.647497,-2.15992
0.214844,0.645679,-2.15314
0.207895,0.647497,-2.15992
-0.253906,0.639146,-2.15894
-0.249888,0.639951,-2.16194
-0.222656,0.642185,-2.16134
-0.225921,0.639951,-2.16194
-0.207031,0.638403,-2.15616
-0.199219,0.639292,-2.15948
-0.191406,0.644956,-2.1606
-0.191406,0.639362,-2.15975
-0.183594,0.639243,-2.1593
-0.183594,0.642246,-2.16133
-0.181215,0.639951,-2.16194
0.2135,0.637929,-2.15439
0.208862,0.639951,-2.16194
-0.261719,0.630444,-2.15665
-0.253906,0.632155,-2.16303
-0.252758,0.632404,-2.16396
-0.233814,0.632404,-2.16396
-0.230469,0.634906,-2.16329
-0.230469,0.63096,-2.15857
-0.207031,0.630403,-2.15649
-0.191406,0.630452,-2.15668
-0.175781,0.632878,-2.16384
-0.175781,0.632312,-2.16362
-0.175613,0.632404,-2.16396
0.214844,0.631216,-2.15953
0.212532,0.632404,-2.16396
-0.261719,0.623383,-2.16048
-0.253906,0.629471,-2.16475
-0.254875,0.624858,-2.16599
-0.238281,0.629637,-2.1647
-0.244125,0.624858,-2.16599
-0.175781,0.622974,-2.15896
-0.172022,0.624858,-2.16599
0.214844,0.626425,-2.16557
0.215464,0.624858,-2.16599
-0.261719,0.616284,-2.16417
-0.253906,0.620776,-2.16708
-0.253906,0.616604,-2.16537
-0.246094,0.623575,-2.16633
-0.168736,0.617312,-2.16801
0.222656,0.616223,-2.16394
0.2199,0.617312,-2.16801
-0.269531,0.607792,-2.16266
-0.261719,0.608005,-2.16346
-0.167969,0.607886,-2.16301
-0.167969,0.615797,-2.16841
-0.162878,0.609765,-2.17003
0.222656,0.613245,-2.1691
0.230469,0.607771,-2.16259
0.225375,0.609765,-2.17003
-0.160156,0.607382,-2.17067
-0.160156,0.600961,-2.16735
-0.156393,0.602219,-2.17205
0.230469,0.604962,-2.17132
0.232559,0.602219,-2.17205
-0.160156,0.59306,-2.16805
-0.152344,0.595775,-2.17378
-0.152344,0.594508,-2.17346
-0.151804,0.594673,-2.17407
0.112958,0.594673,-2.17407
0.113281,0.595071,-2.17397
0.113281,0.594598,-2.17379
0.121094,0.593766,-2.17069
0.121094,0.597403,-2.17334
0.128906,0.595667,-2.17381
0.130362,0.594673,-2.17407
0.238281,0.594967,-2.17399
0.23857,0.594673,-2.17407
0.246094,0.592833,-2.16721
-0.152344,0.586288,-2.17297
-0.148299,0.587127,-2.1761
0.107856,0.587127,-2.1761
0.113281,0.585705,-2.17079
0.136719,0.589371,-2.17549
0.138719,0.587127,-2.1761
0.246094,0.587262,-2.17606
0.24619,0.587127,-2.1761
-0.152344,0.577773,-2.17137
-0.144581,0.57958,-2.17812
0.103636,0.57958,-2.17812
0.105469,0.582722,-2.17728
0.105469,0.578026,-2.17232
0.14302,0.57958,-2.17812
0.144531,0.579063,-2.17619
0.252748,0.57958,-2.17812
-0.152344,0.570367,-2.17392
-0.144531,0.579429,-2.17816
-0.144531,0.571581,-2.17845
-0.142621,0.572034,-2.18014
0.0997666,0.572034,-2.18014
0.144531,0.579197,-2.17822
0.152344,0.575086,-2.17932
0.155308,0.572034,-2.18014
0.253906,0.57792,-2.17856
0.259791,0.572034,-2.18014
0.261719,0.570845,-2.1757
-0.152344,0.562715,-2.17555
-0.144531,0.563285,-2.17767
-0.137673,0.564488,-2.18216
0.0959215,0.564488,-2.18216
0.0976563,0.568605,-2.18106
0.0976563,0.563451,-2.17829
0.160156,0.56759,-2.18133
0.163597,0.564488,-2.18216
0.261719,0.570591,-2.18053
0.267547,0.564488,-2.18216
-0.144531,0.555357,-2.17827
-0.136719,0.561966,-2.18284
-0.136719,0.556636,-2.18304
-0.135093,0.556941,-2.18418
0.0939941,0.556941,-2.18418
0.167766,0.556941,-2.18418
0.167969,0.55676,-2.18351
0.269531,0.561215,-2.18304
0.271723,0.556941,-2.18418
-0.136719,0.547983,-2.18094
-0.128906,0.549406,-2.1862
-0.128906,0.549394,-2.1862
-0.128889,0.549395,-2.18621
0.0917789,0.549395,-2.18621
0.167969,0.556764,-2.18423
0.175781,0.549802,-2.1861
0.176148,0.549395,-2.18621
0.277344,0.552028,-2.1855
0.280079,0.549395,-2.18621
-0.128906,0.540702,-2.18395
-0.121094,0.543498,-2.18779
-0.121094,0.541674,-2.18758
-0.119828,0.541849,-2.18823
0.0867408,0.541849,-2.18823
0.0898438,0.547257,-2.18678
0.0898438,0.540525,-2.18329
0.183594,0.542085,-2.18816
0.183818,0.541849,-2.18823
0.285156,0.54079,-2.18428
0.285156,0.544689,-2.18747
0.288763,0.541849,-2.18823
-0.121094,0.533077,-2.18568
-0.113281,0.536755,-2.18959
-0.113281,0.533932,-2.18887
-0.110906,0.534302,-2.19025
0.0835697,0.534302,-2.19025
0.0898438,0.532537,-2.18366
0.191261,0.534302,-2.19025
0.191406,0.534134,-2.18962
0.292969,0.537499,-2.18939
0.292969,0.532785,-2.18458
0.298048,0.534302,-2.19025
-0.113281,0.52526,-2.18669
-0.105469,0.528491,-2.19181
-0.105469,0.526473,-2.19122
-0.10368,0.526756,-2.19227
0.0794787,0.526756,-2.19227
0.0820313,0.531232,-2.19107
0.0820313,0.525968,-2.18933
0.191406,0.534149,-2.19029
0.199219,0.525713,-2.18838
0.198275,0.526756,-2.19227
0.300429,0.526756,-2.19227
0.301248,0.526756,-2.19227
